ground,bull_cut,bear_cut,is_n,is_pnl,is_full_win,is_profitable,is_yield_pct,is_weekly_sharpe,is_max_dd,is_calmar,oot_n,oot_pnl,oot_full_win,oot_profitable,oot_yield_pct,oot_weekly_sharpe,oot_max_dd,oot_calmar
0.01,0.30000000000000004,0.5,2471.0,24239.54499999998,45.770942938081745,55.44314042897612,12.334744273408598,2.352539796771034,-17.447906064907436,2.5132831605271506,250.0,832.9449999999981,40.400000000000006,50.8,4.20008975574335,1.1121312371535752,-12.091182480364381,2.370519539008238
0.01,0.35000000000000003,0.0,2716.0,23716.54999999998,45.544918998527244,54.565537555228275,11.459148835362232,2.301452207965429,-13.665598397731538,2.958724426124691,265.0,318.0549999999986,38.86792452830189,49.43396226415094,1.5156150450722132,0.4784991525064298,-13.520121768409377,0.7470564509676069
0.01,0.35000000000000003,0.05,2702.0,23686.60999999998,45.52183567727609,54.58919319022946,11.465116106843832,2.302058230254143,-13.953208111889026,2.8990302220174033,264.0,204.3849999999985,38.63636363636363,49.24242424242424,0.980255326332907,0.3133059980351015,-13.520121768409377,0.4744887929178365
0.01,0.35000000000000003,0.1,2681.0,23835.949999999983,45.61730697500933,54.718388660947404,11.598666043554152,2.3154491975689404,-14.644682325248725,2.784962947727838,261.0,83.50999999999846,38.69731800766284,49.042145593869726,0.40624778049873694,0.12849053026516263,-13.826064897027257,0.18723240642000286
0.01,0.35000000000000003,0.15000000000000002,2655.0,23743.714999999982,45.687382297551785,54.76459510357815,11.608530181782937,2.313060205707971,-14.868987759947194,2.7393009560878943,258.0,-322.7000000000015,37.98449612403101,48.44961240310077,-1.5962185399769473,-0.5077468390744271,-14.441744964561565,-0.6639928466164712
0.01,0.35000000000000003,0.2,2611.0,23438.444999999985,45.76790501723478,54.84488701646879,11.609683395708972,2.292651874652207,-15.608733897221171,2.6035986146607506,253.0,-228.21000000000166,37.94466403162055,48.616600790513836,-1.1596896924263775,-0.36832760048420915,-13.9864675132917,-0.48966839690191843
0.01,0.35000000000000003,0.25,2583.0,23136.304999999982,45.799457994579946,54.85869144405729,11.534171676822902,2.2688293903533214,-16.75645674769194,2.4197594006355105,246.0,-202.74500000000168,38.21138211382114,48.78048780487805,-1.0608423112543715,-0.3292075223237844,-13.928963868632637,-0.4379868784516709
0.01,0.35000000000000003,0.30000000000000004,2542.0,24045.134999999984,46.06608969315499,55.15342250196695,12.155583620441764,2.3839339383974854,-13.536793596873641,3.0960723650588395,245.0,-92.29500000000172,38.36734693877551,48.97959183673469,-0.48569797211427806,-0.1492549741606098,-13.928963868632637,-0.2016902612928597
0.01,0.35000000000000003,0.35000000000000003,2499.0,23719.414999999983,46.0984393757503,55.22208883553421,12.17462611889215,2.369608335150082,-16.56493671712639,2.5269444628348303,237.0,-101.67500000000155,38.39662447257383,49.36708860759494,-0.5576938160847374,-0.1666954780374924,-15.068064756055865,-0.20519117720612037
0.01,0.35000000000000003,0.4,2443.0,23120.374999999978,46.049938600081866,55.218993041342614,12.103383097219098,2.3521833946091357,-16.90881576506196,2.4724349864229973,234.0,19.604999999997943,38.88888888888889,49.572649572649574,0.10940827451346911,0.0322159205424336,-14.900368573647981,0.041018881718912534
0.01,0.35000000000000003,0.45,2382.0,22715.52499999998,46.095717884130984,55.20570948782536,12.10592242785204,2.3350216494236107,-16.216219857866175,2.5784857305814373,225.0,-55.49000000000129,39.111111111111114,49.333333333333336,-0.31811057567180034,-0.08927580308279422,-15.81451410303989,-0.11124779865168714
0.01,0.35000000000000003,0.5,2288.0,22230.639999999985,46.15384615384615,55.24475524475524,12.155095427327874,2.3015739732733653,-17.902016776110308,2.3529395350994577,224.0,-111.86000000000138,38.839285714285715,49.107142857142854,-0.6428259054357545,-0.18051184242191065,-15.896524204992101,-0.2217266533430506
0.01,0.4,0.0,2555.0,21368.719999999987,44.9706457925636,54.0508806262231,11.03631583747826,2.179982188986506,-11.033439409316559,3.5104767825547083,240.0,584.9050000000011,38.333333333333336,48.75,3.045006783398744,0.8940006505363272,-10.903450645828826,1.7506197271037836
0.01,0.4,0.05,2541.0,21338.77999999999,44.942935852026764,54.07319952774499,11.041888094880798,2.180164178668887,-11.172322369143405,3.4680635441608465,239.0,471.2350000000013,38.07531380753138,48.53556485355649,2.470609946821876,0.7404312174255114,-10.903450645828826,1.3941636012842045
0.01,0.4,0.1,2520.0,21488.119999999988,45.03968253968254,54.2063492063492,11.182308654037541,2.195677573911551,-11.87389516240831,3.2922731753031034,236.0,350.360000000001,38.13559322033898,48.30508474576271,1.8656146182055624,0.558269417917826,-11.213151525112263,0.9955367768213406
0.01,0.4,0.15000000000000002,2494.0,21395.884999999987,45.10825982357659,54.25020048115478,11.190750708003408,2.1921920273889306,-11.972868799481517,3.2596249892686897,233.0,-55.84999999999909,37.33905579399141,47.63948497854077,-0.30287451504827606,-0.09194525519794262,-12.370200149099542,-0.13794838209555202
0.01,0.4,0.2,2450.0,21090.614999999987,45.183673469387756,54.326530612244895,11.186114114554977,2.172827519927656,-12.506566480284098,3.1143199838626234,228.0,38.64000000000115,37.280701754385966,47.80701754385965,0.21584192595348983,0.06654959278431927,-11.147022637911085,0.10828393296869405
0.01,0.4,0.25,2422.0,20788.474999999984,45.210569777043766,54.33526011560693,11.102285182392837,2.1472637368590877,-13.480059492736519,2.879679113357425,221.0,64.10500000000098,37.55656108597285,47.963800904977376,0.3697977808095169,0.11163760222385713,-11.417375242182526,0.17808447995285448
0.01,0.4,0.30000000000000004,2381.0,21697.30499999999,45.48509029819404,54.640907181856356,11.76214604621102,2.266917395753259,-11.033439409316559,3.6503205630150224,220.0,174.55500000000097,37.72727272727273,48.18181818181818,1.0133228840125448,0.30270435465796813,-11.417375242182526,0.4906863781671988
0.01,0.4,0.35000000000000003,2338.0,21371.584999999985,45.50898203592814,54.70487596236099,11.776117941554997,2.2549209487165953,-13.30329565326549,3.024595775668502,212.0,165.1750000000012,37.735849056603776,48.58490566037736,1.0038116583752636,0.2908814128370111,-12.574022239434901,0.421184569230831
0.01,0.4,0.4,2282.0,20772.544999999987,45.44259421560035,54.688869412795796,11.690995816858472,2.2370785263805213,-13.606770535783653,2.9514596836511795,209.0,286.4550000000006,38.27751196172249,48.803827751196174,1.7745315646765083,0.4986374799001908,-12.432373186226664,0.7582954410837506
0.01,0.4,0.45,2221.0,20367.694999999985,45.4750112561909,54.66006303466907,11.685722229527812,2.2187816890705534,-12.882945806917323,3.1133700989173185,200.0,211.36000000000124,38.5,48.5,1.3490716515596166,0.361307866150075,-13.364316770287033,0.5301331750425451
0.01,0.4,0.5,2127.0,19882.80999999999,45.51010813352139,54.677950164551014,11.726997513142638,2.1826416206670802,-13.911993404546841,2.8996701279465276,199.0,154.99000000000115,38.19095477386934,48.24120603015075,0.9919525060897088,0.26504817334919334,-13.43446961883924,0.3842597315433949
0.01,0.45,0.0,2356.0,18041.429999999986,44.77928692699491,53.73514431239389,10.176902743822977,1.9650455300710838,-11.846939779898625,2.989601150258085,220.0,368.0499999999996,38.18181818181819,48.18181818181818,2.077801984144232,0.5774573902363953,-12.333201333975385,0.9908516516075385
0.01,0.45,0.05,2342.0,18011.489999999983,44.74807856532878,53.75747224594364,10.181197894921763,1.9645120496705337,-12.160153061199509,2.9130391298827227,219.0,254.37999999999965,37.89954337899543,47.94520547945205,1.4471169162153532,0.4105686178850421,-12.333201333975385,0.676441841300618
0.01,0.45,0.1,2321.0,18160.829999999987,44.85135717363205,53.89918138733305,10.329329592876357,1.981297215200392,-12.915835244727724,2.7702914292581915,216.0,133.5049999999996,37.96296296296296,47.68518518518518,0.7723909783484042,0.21862589812769806,-12.638271627082942,0.34191565769455395
0.01,0.45,0.15000000000000002,2295.0,18068.594999999987,44.92374727668845,53.94335511982571,10.333832774031425,1.9782264192961596,-13.021592221817857,2.7451581314421714,213.0,-272.7050000000004,37.08920187793427,46.948356807511736,-1.6093775358149305,-0.4649359898645327,-13.91765232586688,-0.6065681210631385
0.01,0.45,0.2,2251.0,17763.324999999986,45.002221235006665,54.020435362061306,10.315570064337125,1.9559776179035429,-13.61262105777643,2.6222939431366337,208.0,-178.21500000000034,37.019230769230774,47.11538461538461,-1.0862290909356895,-0.32067962648346743,-12.911191720653182,-0.43714790767886635
0.01,0.45,0.25,2223.0,17461.184999999983,45.02923976608187,54.02609086819613,10.217113557031578,1.929366114197756,-14.662955834568725,2.4242216581329274,201.0,-152.7500000000007,37.3134328358209,47.2636815920398,-0.964335678463027,-0.2780361147432346,-12.970607202819762,-0.3787701357628252
0.01,0.45,0.30000000000000004,2182.0,18370.014999999985,45.32538955087076,54.353803849679196,10.926495910121337,2.056037026086226,-11.287541299198722,3.2903548130405516,200.0,-42.30000000000075,37.5,47.5,-0.26889974235209557,-0.07662999846462441,-12.970607202819762,-0.10621871194399678
0.01,0.45,0.35000000000000003,2139.0,18044.294999999984,45.34829359513792,54.4179523141655,10.926746638599758,2.046933746444204,-14.14264178168565,2.6215917503093134,192.0,-51.680000000000405,37.5,47.91666666666667,-0.34546493711375276,-0.09546373941869968,-14.107743484637492,-0.12074000727178975
0.01,0.45,0.4,2083.0,17445.254999999983,45.27124339894383,54.39270283245319,10.812982455270411,2.023197713291475,-13.258867949116004,2.7792490473634337,189.0,69.5999999999992,38.095238095238095,48.148148148148145,0.47517160112347495,0.1269779416656381,-13.951180544689413,0.1690055372094239
0.01,0.45,0.45,2022.0,17040.404999999984,45.30168150346192,54.352126607319484,10.788350757414113,2.001154142744859,-12.475024944046453,2.949844868376566,180.0,-5.495000000000147,38.333333333333336,47.77777777777778,-0.03877407591392611,-0.009908323742074681,-14.865261974381161,-0.012752055796469932
0.01,0.45,0.5,1928.0,16555.519999999982,45.33195020746888,54.356846473029044,10.80621703162965,1.9607879066652842,-14.344074853918498,2.578661619415666,179.0,-61.86500000000024,37.988826815642454,47.486033519553075,-0.4378425012615458,-0.11161427855737069,-14.942130171109746,-0.14184483081228114
0.01,0.5,0.0,2180.0,17439.92999999999,44.908256880733944,53.85321100917431,10.665215522916567,1.9934779396323286,-11.348437291790193,3.146914999865428,198.0,368.7049999999996,39.8989898989899,48.484848484848484,2.280345751885416,0.567043431071705,-14.293678961054946,0.8681678299204293
0.01,0.5,0.05,2166.0,17409.989999999983,44.87534626038781,53.8781163434903,10.670976820308177,1.992969499199005,-11.407116868244005,3.131159588190006,197.0,255.03499999999948,39.59390862944163,48.223350253807105,1.5906095813902983,0.4028825011305701,-14.293678961054946,0.5930197171073025
0.01,0.5,0.1,2145.0,17559.329999999987,44.988344988344984,54.03263403263403,10.834980650553105,2.012770950066464,-11.756918935890315,3.078497187214067,194.0,134.15999999999943,39.69072164948454,47.93814432989691,0.8523490743029044,0.2148603529631969,-14.593604217130874,0.3014757123127768
0.01,0.5,0.15000000000000002,2119.0,17467.094999999987,45.06842850401133,54.08211420481359,10.8429105026801,2.0085067603778404,-11.323661823439535,3.192975533086804,191.0,-272.05000000000086,38.7434554973822,47.12041884816754,-1.7665423820822468,-0.45255288732764437,-16.08325003171034,-0.5300904091646346
0.01,0.5,0.2,2075.0,17161.824999999986,45.1566265060241,54.168674698795186,10.831575861408433,1.9881355038461117,-11.723244417605116,3.0879911005633294,186.0,-177.56000000000063,38.70967741935484,47.31182795698925,-1.1947127434456026,-0.3066738632882577,-14.880975979198663,-0.38268225718080073
0.01,0.5,0.25,2047.0,16859.684999999983,45.18808011724475,54.176844162188566,10.72876190447099,1.963931834708362,-12.799024978726425,2.823863013825888,179.0,-152.09500000000077,39.10614525139665,47.486033519553075,-1.0639503445535687,-0.26682154584682566,-15.140500941348577,-0.32726307148903927
0.01,0.5,0.30000000000000004,2006.0,17768.51499999999,45.51345962113659,54.536390827517444,11.510568712372123,2.100005062847738,-11.033439409316559,3.429441820443304,178.0,-41.64500000000078,39.325842696629216,47.752808988764045,-0.2935607662679737,-0.07274066798653471,-15.140500941348577,-0.0907641106220643
0.01,0.5,0.35000000000000003,1963.0,17442.794999999987,45.54253693326541,54.61029037187978,11.522358380934707,2.0985687116386167,-12.209872897787166,3.106958941311721,170.0,-51.02500000000046,39.411764705882355,48.23529411764706,-0.38035950962136594,-0.0904178426339889,-16.25544405674556,-0.10483511265596308
0.01,0.5,0.4,1907.0,16843.754999999986,45.464079706345046,54.588358678552694,11.413336356334902,2.0744871622087078,-11.139383302190842,3.3835798329291933,167.0,70.25499999999894,40.119760479041915,48.50299401197605,0.5361859704046328,0.1231775779132286,-16.078073436426,0.1500645909239684
0.01,0.5,0.45,1846.0,16438.904999999984,45.50379198266522,54.55037919826652,11.400445187911467,2.0511272811512398,-11.033439409316559,3.4110055013671228,158.0,-4.840000000000316,40.50632911392405,48.10126582278481,-0.03832986331919444,-0.008271036572397692,-16.971298585343753,-0.009975520550123147
0.01,0.5,0.5,1752.0,15954.019999999982,45.54794520547945,54.5662100456621,11.440916103997886,2.013243774499087,-13.068322807068633,2.8996715283402223,157.0,-61.21000000000032,40.12738853503185,47.77070063694268,-0.48637653060413916,-0.10465296398156185,-17.05758102686947,-0.12463716100587491
0.0125,0.0,0.0,2827.0,25473.914999999986,43.827378846834094,54.05022992571631,12.811029591997967,2.609920785092904,-11.420450368018543,3.7064170246537738,300.0,2891.434999999993,42.0,54.0,13.173496779790101,3.9210156310527973,-6.321711489682724,18.383846065937554
0.0125,0.0,0.05,2817.0,25431.514999999985,43.8054668086617,54.064607738729144,12.806554692111593,2.6093713243700574,-11.420450368018543,3.707129044040858,299.0,2777.764999999993,41.80602006688963,53.84615384615385,12.733951136548537,3.7404674303125853,-6.321711489682724,17.476404347689805
0.0125,0.0,0.1,2798.0,25713.714999999986,43.888491779842745,54.181558255897066,13.020109491858182,2.637217399042842,-11.420450368018543,3.7446057564373745,297.0,2791.8199999999933,42.08754208754209,53.87205387205387,12.904863024906298,3.7596822877366605,-6.321711489682724,17.587721589901
0.0125,0.0,0.15000000000000002,2779.0,25626.974999999984,43.8287153652393,54.192155451601295,13.031454872053681,2.6388911526005345,-11.420450368018543,3.7459861933555194,294.0,2385.6099999999933,41.49659863945578,53.40136054421769,11.203218563752992,3.2409970604775626,-6.321711489682724,14.469875128788155
0.0125,0.0,0.2,2746.0,25180.434999999983,43.809176984705026,54.15149308084487,12.930817827746395,2.6017411965828896,-11.420450368018543,3.7314117116438013,292.0,2562.179999999993,41.78082191780822,53.76712328767124,12.131534090909058,3.4561515645219805,-6.321711489682724,15.799981782869981
0.0125,0.0,0.25,2724.0,24806.10499999998,43.79588839941263,54.14831130690162,12.804251968195036,2.562349388969425,-11.420450368018543,3.6986851907661342,286.0,2481.644999999993,41.95804195804196,53.84615384615385,12.013078799062406,3.3385407977067474,-6.327759579100634,15.174036114518305
0.0125,0.0,0.30000000000000004,2696.0,25082.819999999985,43.87982195845697,54.26557863501483,13.077335557829285,2.6056691016249287,-11.420450368018543,3.736530273754283,285.0,2592.094999999993,42.10526315789473,54.03508771929825,12.61439282563233,3.506008592355991,-6.327759579100634,16.013821691015142
0.0125,0.0,0.35000000000000003,2669.0,24748.10499999999,43.87411015361559,54.28999625327838,13.00869741376754,2.5805437461540013,-11.60307208250072,3.6737780061485084,280.0,2711.934999999993,42.5,54.64285714285714,13.462495972820161,3.684835837026216,-6.327759579100634,16.942124403565266
0.0125,0.0,0.4,2636.0,24470.83499999998,43.892261001517454,54.28679817905918,13.006818061500635,2.57034049454335,-11.420450368018543,3.724031829632731,279.0,2843.9049999999934,42.65232974910394,54.83870967741935,14.209791292964287,3.9143100727079556,-5.092962959844105,22.345751848492082
0.0125,0.0,0.45,2596.0,23929.099999999984,43.79815100154083,54.12172573189522,12.85761071031433,2.5229508462439347,-11.49092823342609,3.674744035650902,271.0,2722.879999999994,42.80442804428044,54.61254612546126,13.904425458424518,3.6922035345009383,-5.534456318589154,19.80474530731268
