apply_side,score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
bull_put,r_side_parity_balance_wf,v0.20,4347,579,-216,-14,35177.13499999999,3409.264999999995,2534.04500000002,-1182.069999999997,0.4476650563607085,0.4283246977547496,0.006727076961190681,0.0033668562707698246,0.5369220151828847,0.5215889464594128,0.005035098680583605,-0.004549333473133577,11.49958460169785,7.708269319425599,1.3509857467891866,-2.7312665086936354,1.714360456387598,2.6887355257784398,0.18216935659981504,-0.5018311970804739,-12.879063709693494,-8.291052261296084,0.3832070252129629,-2.0328245365538233,3.4767542834210237,10.271482136070448,0.2835596091282371,-9.079924116589082,44.77733991912911,85.16139519112922,2.428327639396734,-35.94411193201539,3077,434,1270,145,False,0.09750733937897987
bear_call,min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,t0.50,4563,593,0,0,32612.224999999973,4631.464999999992,-30.864999999994325,40.13000000000011,0.4418145956607495,0.42495784148397975,0.0008766162612316442,0.0,0.5325443786982249,0.524451939291737,0.0006574621959237748,-0.001686340640809414,10.083433872213478,10.531442214768898,-0.065164982695185,0.09190638664966322,1.5222452766564882,3.1736384971713827,-0.009945823131294773,-0.01692822568753094,-17.202810882797227,-6.255453969109537,-3.9405401478907702,0.002773755632723862,2.4602909168835576,19.564438600564582,-0.732903757409229,0.21303234790505243,42.32391935981163,122.38444509730155,-0.025092919920744805,1.2789379741569462,3420,468,1143,125,False,0.0957041924182145
bear_call,r_side_parity_balance_chg_wf,t1.00,4563,593,0,0,32664.259999999977,4647.099999999989,21.170000000009168,55.7649999999976,0.44071882533421,0.42495784148397975,-0.0002191540653078694,0.0,0.5316677624369932,0.5227655986509275,-0.00021915406530792492,-0.003372681281618828,10.14303226057274,10.682927109614289,-0.005566594335922659,0.24339128149505385,1.522656585696169,3.385727477375718,-0.009534514091614099,0.1951607545168046,-14.155102135351527,-6.706171762837776,-0.8928314004450701,-0.44794403809551575,2.9929996208211467,18.32398288184548,-0.2001950534716399,-1.0274233708140486,42.36621532379172,122.88377658495494,0.017203044059343142,1.7782694618103392,3423,467,1140,126,False,0.09175565861579246
all,r_side_parity_balance_wf,t0.50,4563,593,0,0,33236.734999999986,4278.434999999989,593.6450000000186,-312.9000000000033,0.4415954415954416,0.4266441821247892,0.0006574621959237748,0.0016863406408094694,0.5338593030900723,0.5278246205733558,0.0019723865877712132,0.001686340640809414,10.385746194175033,9.663721767319045,0.23714733926636988,-0.7758140608001902,1.5768863989080462,3.1008093080164163,0.044695299120263154,-0.08975741484249733,-16.614468203235877,-6.396198773079275,-3.35219746832942,-0.13797104833701468,2.577812692721168,17.395619314434626,-0.6153819815716184,-1.9557869382249038,42.828987017113704,111.26583891594089,0.4799747373813261,-9.839668207203715,3414,470,1149,123,False,0.090191006958843
bear_call,min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.45,4285,581,-278,-12,30166.324999999975,4936.704999999992,-2476.764999999992,345.3699999999999,0.43920653442240376,0.43201376936316693,-0.0017314449771140827,0.007055927879187185,0.5306884480746791,0.53184165232358,-0.001198468427622057,0.00570337239103369,9.577146823260392,11.50524490599719,-0.5714520316482705,1.0657090778779548,1.3816630990975167,3.135795337246474,-0.15052800069026628,-0.05477138561243944,-20.331857235303353,-6.032176771088727,-7.0695865003968965,0.22605095365353378,2.00676736843089,21.922262943416072,-1.1864273058618964,2.5708566907565427,40.80130763940226,132.23896529697362,-1.5477046403301173,11.133458173829013,3590,478,695,103,False,0.08754110592750212
bear_call,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.12,4461,587,-102,-6,33320.63499999998,4441.939999999991,677.5450000000128,-149.39500000000044,0.4438466711499664,0.42589437819420783,0.0029086917504485554,0.0009365367102280864,0.5335126653216767,0.5229982964224872,0.0016257488193756053,-0.0031399835100591744,10.325715577510879,10.219837612363344,0.17711672260221611,-0.21969821575589066,1.5093455933464646,2.715058963025063,-0.02284550644131844,-0.4755077598338504,-15.221044833303687,-9.526766504225858,-1.95877409839723,-3.268538779483597,2.8345123731736055,12.21592458127086,-0.3586823011191811,-7.1354816713886695,43.14423991262948,116.37826111900051,0.7952276328971024,-4.727246004144092,3498,476,963,111,False,0.08073426501274744
bull_put,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.02,4531,592,-32,-1,33713.13999999996,4170.764999999991,1070.0499999999956,-420.5700000000006,0.4447141911277864,0.42567567567567566,0.0037762117282685304,0.0007178341916959097,0.5349812403442948,0.5236486486486487,0.003094323841993707,-0.0024896312838976753,10.442544545725168,9.403242599291957,0.29394569081650523,-1.0362932288272777,1.567936955159621,2.913498809535799,0.03574585537183794,-0.27706791332311465,-15.329048784981802,-6.266108457633523,-2.066778050075346,-0.007880732891262454,2.831895531991075,17.22507656871511,-0.36129914230171156,-2.1263296839444195,43.41026476386318,107.93419797061077,1.0612524841308044,-13.171309152533837,3356,463,1175,129,False,0.08013740252813006
bull_put,min_r_side_local_gex_wf_r_side_parity_balance_wf,v0.18,4386,582,-177,-11,36139.599999999984,3232.74999999999,3496.5100000000166,-1358.5850000000019,0.4489284085727314,0.4261168384879725,0.007990429173213576,0.0011589970039927455,0.538531691746466,0.5257731958762887,0.006644775244164847,-0.0003650840562576807,11.4707265658937,7.188260948937143,1.322127710985038,-3.251274879182092,1.7084767509973373,2.226279467417052,0.1762856512095543,-0.9642872554418616,-14.916164266882548,-7.594567949480869,-1.6538935319760917,-1.336340224738608,3.045157584619924,10.544364659011123,-0.14803708967286244,-8.807041593648407,45.42207075073408,80.07989388696464,3.0730584710017013,-41.025613236179964,3137,440,1249,142,False,0.07229164763656892
bear_call,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t0.05,4563,593,0,0,32735.159999999967,4591.334999999992,92.06999999999971,0.0,0.44071882533421,0.42495784148397975,-0.0002191540653078694,0.0,0.5318869165023011,0.5261382799325464,0.0,0.0,10.1752139341095,10.439535828119235,0.0266150792008375,0.0,1.5350587353446983,3.1905667228589136,0.002867635556915271,0.0,-14.602851778688974,-6.258227724742261,-1.3405810437825174,0.0,2.9051710809041595,19.35140625265953,-0.28802359338862704,0.0,42.42378268617708,121.1055071231446,0.07477040644469923,0.0,3408,467,1155,126,False,0.06332072202674724
all,r_side_parity_fwd_slope_chg_wf,v0.35,4106,593,-457,0,31656.614999999983,4591.334999999992,-986.474999999984,0.0,0.4432537749634681,0.42495784148397975,0.0023157955639502292,0.0,0.5304432537749635,0.5261382799325464,-0.0014436627273376468,0.0,10.89124210592951,10.439535828119235,0.7426432510208478,0.0,1.5537960404162667,3.1905667228589136,0.021604940628483726,0.0,-17.210716065046494,-6.258227724742261,-3.9484453301400375,0.0,2.4701106816951293,19.35140625265953,-0.7230839925976573,0.0,42.51237359189331,121.1055071231446,0.16336131216093008,0.0,3101,467,1005,126,False,0.06041183207574585
bull_put,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.05,4496,587,-67,-6,33992.00999999997,4027.8199999999892,1348.9200000000055,-563.5150000000026,0.4455071174377224,0.42589437819420783,0.004569138038204579,0.0009365367102280864,0.5349199288256228,0.524701873935264,0.003033012323321649,-0.0014364059972823418,10.581179321146815,8.9911432834408,0.43258046623815183,-1.448392544678434,1.6000823114391782,2.807684986949833,0.06789121165139522,-0.3828817359090806,-14.474569087663014,-5.8700443748538,-1.212298352756557,0.38818334988846104,3.0040640042519056,17.641072973874078,-0.18913067004088102,-1.710333278785452,43.482531973305804,103.55388117667492,1.133519693573426,-17.551625946469684,3308,451,1188,136,False,0.056909782151179644
bear_call,r_stack_equal_core_wf,v0.09,4541,593,-22,0,32801.70499999996,4545.634999999992,158.6149999999907,-45.69999999999982,0.44131248623651176,0.42495784148397975,0.0003745068369939153,0.0,0.5320414005725611,0.5261382799325464,0.0001544840702599748,0.0,10.203324263111753,10.32489694716479,0.05472540820309035,-0.11463888095444474,1.5381599486847408,3.151992869748713,0.005968848896957812,-0.03857385311020067,-13.741452506855978,-6.258227724742261,-0.4791817719495217,0.0,3.098321506660852,19.11943189415141,-0.09487316763193476,-0.23197435850811843,42.57543783475055,119.6537587612998,0.2264255550181744,-1.4517483618448068,3423,468,1118,125,False,0.04870392115317165
all,r_side_local_dex_wf,t0.75,4563,593,0,0,32336.354999999974,4379.094999999988,-306.7349999999933,-212.24000000000342,0.43984220907297833,0.4317032040472175,-0.0010957703265395136,0.006745362563237767,0.5327635327635327,0.5295109612141653,0.0008766162612315886,0.003372681281618939,10.100836389800282,9.960123976857686,-0.04776246510838078,-0.47941185126154906,1.543779385152196,3.0713543525718254,0.01158828536441292,-0.1192123702870882,-13.03814725595246,-7.017092616448406,0.22412347895399698,-0.7588648917061454,3.228911763396194,16.303856008597833,0.03571708910340732,-3.0475502440616964,42.0990270476367,114.40566761756985,-0.2499852320956748,-6.699839505574758,3422,470,1141,123,False,0.038243142584183626
bear_call,r_stack_equal_core_wf,t0.05,4563,593,0,0,32648.09999999997,4591.334999999993,5.010000000002037,9.094947017729282e-13,0.44093797939951784,0.42495784148397975,0.0,0.0,0.5321060705676091,0.5261382799325464,0.00021915406530792492,0.0,10.150940680077975,10.439535828119237,0.0023418251693119174,1.7763568394002505e-15,1.536248700824347,3.1905667228589136,0.004057601036564051,0.0,-13.25302746941157,-6.258227724742261,0.009243265494886188,0.0,3.1957289878449644,19.35140625265953,0.0025343135521778137,0.0,42.35308406070415,121.1055071231446,0.004071780971770522,0.0,3403,467,1160,126,False,0.03345154841428299
bear_call,avg_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,t0.10,4563,593,0,0,32988.504999999976,4524.584999999992,345.41500000000815,-66.75,0.44115713346482577,0.42495784148397975,0.00021915406530792492,0.0,0.532325224632917,0.524451939291737,0.00043830813061584983,-0.001686340640809414,10.241167927281486,10.287267310227394,0.09256907237282341,-0.15226851789184082,1.5437467287045037,3.167517619489943,0.011555628916720684,-0.02304910336897059,-13.83141243197331,-6.292337590227659,-0.5691416970668541,-0.03410986548539796,3.082035057837943,18.909784840649916,-0.1111596164548434,-0.4416214120096136,42.62889801475731,118.9867499759386,0.2798857350249335,-2.1187571472060114,3412,468,1151,125,False,0.03211059064774654
bear_call,r_veto_gex_skewterm_wf,t0.30,4563,593,0,0,32840.19499999997,4572.144999999993,197.1050000000032,-19.18999999999869,0.44115713346482577,0.42495784148397975,0.00021915406530792492,0.0,0.532325224632917,0.524451939291737,0.00043830813061584983,-0.001686340640809414,10.194994250293313,10.371245703169466,0.04639539538464987,-0.06829012494976894,1.5377047758557882,3.144177943273492,0.0055136760680052355,-0.046388779585421425,-13.829771629954735,-6.2679960567284425,-0.567500895048278,-0.009768331986181877,3.073726341162099,19.22389367722084,-0.11946833313068739,-0.12751257543868988,42.50893335124817,120.49528976378707,0.1599210715157895,-0.6102173593575344,3403,469,1160,124,False,0.0026336835312302624
bear_call,r_stack_equal_core_wf,v0.01,4563,593,0,0,32643.089999999967,4591.334999999992,0.0,0.0,0.44093797939951784,0.42495784148397975,0.0,0.0,0.5318869165023011,0.5261382799325464,0.0,0.0,10.148598854908663,10.439535828119235,0.0,0.0,1.532191099787783,3.1905667228589136,0.0,0.0,-13.262270734906457,-6.258227724742261,0.0,0.0,3.1931946742927866,19.35140625265953,0.0,0.0,42.34901227973238,121.1055071231446,0.0,0.0,3408,467,1155,126,False,0.0
bull_put,r_veto_top4_bad_wf,t0.10,4563,593,0,0,32351.37499999997,4690.874999999993,-291.7149999999965,99.54000000000087,0.44049967126890205,0.42495784148397975,-0.0004383081306157943,0.0,0.5316677624369932,0.5261382799325464,-0.00021915406530792492,0.0,10.046708844280698,10.653641366754831,-0.10189001062796521,0.21410553863559656,1.516455487480508,3.239422997706089,-0.015735612307274938,0.048856274847175474,-12.909746698754155,-6.088205045473794,0.35252403615230143,0.1700226792684667,3.2619772482869744,20.414051242621127,0.06878257399418786,1.0626449899615977,42.11130001248393,124.28492977388652,-0.23771226724844752,3.1794226507419125,3399,467,1164,126,False,-0.00030446390862493705
all,r_side_parity_balance_wf,v0.09,4390,577,-173,-16,35321.37999999999,3536.8749999999914,2678.2900000000227,-1054.4600000000005,0.44669703872437355,0.42807625649913345,0.005759059324855709,0.003118415015153697,0.5355353075170843,0.5233968804159446,0.0036483910147832033,-0.0027413995166017946,11.3190410493405,8.060590342310277,1.1704421944318373,-2.3789454858089574,1.6677286015465143,2.2830286689579453,0.13553750175873125,-0.9075380539009683,-12.879063709693494,-8.924241183283643,0.3832070252129629,-2.666013458541382,3.473406869921836,9.959522008450582,0.28021219562904953,-9.391884244208947,44.73422836741039,88.88117647363451,2.3852160876780104,-32.224330649510094,3280,459,1110,118,False,-0.0005234281283081343
all,r_side_parity_balance_chg_wf,t0.05,4563,593,0,0,32724.109999999964,4584.724999999992,81.0199999999968,-6.609999999999673,0.44049967126890205,0.42495784148397975,-0.0004383081306157943,0.0,0.5318869165023011,0.5261382799325464,0.0,0.0,10.182047515004099,10.422939845458412,0.03344866009543601,-0.016595982660822628,1.5348161113796583,3.190438452207764,0.002625011591875337,-0.0001282706511496201,-13.17966437138417,-6.269168878121311,0.08260636352228623,-0.010941153379050661,3.2182014793435045,19.28409016025087,0.02500680505071795,-0.06731609240866021,42.414815377239414,120.89521787553016,0.06580309750703606,-0.21028924761444046,3412,467,1151,126,False,-0.0026276721157194177
bear_call,r_side_local_dex_wf,t1.00,4563,593,0,0,33373.299999999974,4569.4449999999915,730.2100000000064,-21.890000000000327,0.4396230550076704,0.42327150084317033,-0.0013149243918474385,-0.001686340640809414,0.5321060705676091,0.524451939291737,0.00021915406530792492,-0.001686340640809414,10.348653107292137,10.434392922019109,0.20005425238347385,-0.005142906100125799,1.5662887640213052,3.1313305452237747,0.03409766423352223,-0.05923617763513889,-15.34630259841867,-6.879204388248961,-2.084031863512214,-0.6209766635067,2.797983188078089,17.503405527872932,-0.3952114862146976,-1.8480007247865977,42.93869666953454,120.4095041166446,0.5896843898021586,-0.6960030065000069,3445,470,1118,123,False,-0.002929441749847106
all,r_side_parity_balance_chg_wf,t0.30,4563,593,0,0,33212.26499999997,4435.974999999993,569.1750000000029,-155.35999999999876,0.4402805172035941,0.42495784148397975,-0.0006574621959237192,0.0,0.532325224632917,0.5261382799325464,0.00043830813061584983,0.0,10.355342042680608,10.085057343740962,0.206743187771945,-0.3544784843782729,1.5678741108739622,3.171189996789989,0.03568301108617922,-0.01937672606892482,-12.879063709693494,-6.344453654105564,0.3832070252129629,-0.08622592936330342,3.323945147962374,18.31373198670436,0.13075047366958747,-1.037674265955168,42.809301328133984,116.19062382335645,0.4602890484016058,-4.914883299788158,3409,467,1154,126,False,-0.005981827326506074
bull_put,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,t1.50,4563,593,0,0,31601.85499999999,4607.539999999992,-1041.2349999999788,16.204999999999927,0.4389655928117467,0.43844856661045534,-0.0019723865877711577,0.013490725126475589,0.5312294543063774,0.5227655986509275,-0.0006574621959237748,-0.003372681281618828,9.63362898810734,10.194504816875519,-0.514969866801323,-0.24503101124371618,1.4481694003771768,3.3592057382522693,-0.08402169941060622,0.16863901539335568,-17.567035908889817,-7.747221081734656,-4.304765173983361,-1.4889933569923954,2.3620832307647457,15.698725003199915,-0.8311114435280409,-3.652681249459615,41.49480093463076,121.62149330114534,-0.8542113451016178,0.5159861780007304,3396,464,1167,129,False,-0.007744836725025461
all,r_side_parity_fwd_slope_chg_wf,v0.02,4519,593,-44,0,32492.604999999967,4591.334999999992,-150.48500000000058,0.0,0.44191192741757024,0.42495784148397975,0.0009739480180523952,0.0,0.531090949325072,0.5261382799325464,-0.0007959671772291843,0.0,10.173033528525735,10.439535828119235,0.024434673617072633,0.0,1.530706049297177,3.1905667228589136,-0.001485050490606099,0.0,-13.120716033650858,-6.258227724742261,0.14155470125559866,0.0,3.222004017553265,19.35140625265953,0.02880934326047857,0.0,42.27499977359861,121.1055071231446,-0.0740125061337693,0.0,3378,467,1141,126,False,-0.010902023822949525
bull_put,r_side_parity_balance_chg_wf,t1.50,4563,593,0,0,35318.644999999975,4018.5999999999954,2675.5550000000076,-572.7349999999965,0.44093797939951784,0.42495784148397975,0.0,0.0,0.5329826868288406,0.5193929173693086,0.0010957703265395136,-0.006745362563237767,11.009940156559741,9.1478058332343,0.8613413016510787,-1.2917299948849355,1.6594248543881114,2.8117407138611576,0.12723375460032837,-0.378826008997756,-12.879063709693494,-7.933653669785389,0.3832070252129629,-1.6754259450431288,3.4531875191255477,13.01708271132801,0.2599928448327611,-6.3343235413315195,44.473822060336346,103.27302602262742,2.124809780603968,-17.832481100517185,3405,467,1158,126,False,-0.020571706126032874
