bull_cut,bear_cut,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
0.18,0.2,4310,571,-253,-22,31827.329999999984,4976.924999999994,-815.7599999999838,385.59000000000196,0.43990719257540606,0.4343257443082312,-0.0010307868241117846,0.009367902824251428,0.528538283062645,0.542907180385289,-0.003348633439656079,0.016768900452742597,10.015043019524139,11.593832370272084,-0.13355583538452365,1.1542965421528493,1.4381403010104845,3.0186971241476206,-0.0940507987772985,-0.17186959871129304,-14.74570183826993,-7.749691409821857,-1.4834311033634737,-1.4914636850795961,2.862691624592058,17.449067359929167,-0.33050304970072863,-1.9023388927303628,42.212397151147044,135.224887428646,-0.13661512858533342,14.119380305501409,3491,480,819,91,False,3.6080481134947804
0.12,0.08,4442,583,-121,-10,32411.434999999976,5020.584999999992,-231.65499999999156,429.25,0.44281855020261146,0.4288164665523156,0.0018805708030936175,0.0038586250683358414,0.5319675821701936,0.5368782161234992,8.066566789244334e-05,0.010739936190952815,10.063440648246898,11.570895628163024,-0.08515820666176488,1.1313598000437892,1.4824527501496274,3.002736814032244,-0.0497383496381556,-0.18782990882666972,-13.863210053324892,-7.41460285133988,-0.6009393184184351,-1.1563751265976192,3.0586939501878003,18.205454029893513,-0.13450072410498626,-1.1459522227660166,42.40331672028754,134.98621135998556,0.054304440555164035,13.880704236840955,3449,476,993,107,False,3.6013550477440748
0.08,0.4,4198,567,-365,-26,32382.814999999984,4797.689999999993,-260.27499999998327,206.35500000000138,0.4449737970462125,0.43209876543209874,0.004035817646694639,0.0071409239481189934,0.5338256312529777,0.5343915343915344,0.001938714750676529,0.008253254458988057,10.34243482165641,11.405970619763638,0.19383596674774672,0.9664347916444029,1.4516929857280931,2.71149884896353,-0.08049811405968987,-0.47906787389538374,-15.501111791501643,-11.519926472122899,-2.238841056595186,-5.261698747380638,2.765856999581976,11.224332919080728,-0.4273376747108104,-8.127073333578801,42.873858549827524,129.30348992643857,0.5248462700951464,8.197982803293968,3636,494,562,73,False,3.5799644599518
0.12,0.06,4463,585,-100,-8,32146.094999999972,5110.164999999992,-496.99499999999534,518.8299999999999,0.44230338337441183,0.42905982905982903,0.0013654039748939861,0.004101987575849286,0.5314810665471655,0.5367521367521367,-0.0004058499551355954,0.010613856819590373,9.976549622403013,11.734667750844517,-0.17204923250564974,1.2951319227252824,1.472407499963639,2.99955314553616,-0.05978359982414405,-0.19101357732275348,-13.108061660581505,-7.443301171360417,0.15420907432495135,-1.1850734466181567,3.214532978604496,18.53194351152939,0.021338304311709244,-0.8194627411301383,42.13629649352046,137.9388368469518,-0.21271578621191622,16.833329723807196,3436,476,1027,109,False,3.48732328782595
0.06,0.1,4441,582,-122,-11,32627.93999999998,4988.6149999999925,-15.149999999986903,397.28000000000065,0.4429182616527809,0.42955326460481097,0.001980282253263077,0.004595423120831221,0.5318621931997298,0.5309278350515464,-2.4723302571305616e-05,0.004789555119000033,10.143190919806743,11.591803643997027,-0.005407935101919392,1.1522678158777921,1.4861555865493417,2.982888389151531,-0.04603551323844135,-0.20767833370738265,-15.397492427218417,-6.6519932298378155,-2.1352216923119602,-0.39376550509555486,2.7654393069234913,20.134886831122962,-0.4277553673692953,0.7834805784634327,42.580830786286604,133.93713088418053,0.23181850655422664,12.831623761035928,3494,478,947,104,False,3.481966550846502
0.12,0.12,4400,580,-163,-13,32357.81499999998,4959.219999999992,-285.2749999999869,367.8850000000002,0.44136363636363635,0.43103448275862066,0.00042565696411850373,0.006076641274640915,0.5313636363636364,0.5379310344827586,-0.0005232801386647612,0.011792754550212226,10.095080175511507,11.481464589275115,-0.05351867939715582,1.04192876115588,1.4642484342998912,2.955453540130465,-0.06794266548789185,-0.2351131827284485,-15.527169102745475,-7.4245154141737935,-2.2648983678390184,-1.1662876894315328,2.731220200107621,17.910221728570303,-0.46197447418516546,-1.441184524089227,42.40811790390537,132.97471729504062,0.05910562417299303,11.869210171896015,3482,478,918,102,False,3.468098372535308
0.2,0.35,4152,565,-411,-28,30967.08999999999,4924.039999999994,-1675.9999999999782,332.70500000000175,0.4421965317919075,0.43716814159292033,0.0012585523923896447,0.012210300108940586,0.5303468208092486,0.5433628318584071,-0.0015400956930525789,0.0172245519258607,9.989226943434788,11.596211150123304,-0.1593719114738743,1.1566753220040695,1.4075400618786766,2.8489929031649677,-0.12465103790910637,-0.34157381969394596,-14.170008302566739,-10.150039265950973,-0.9077375676602824,-3.891811541208712,2.9585744164922194,13.149647185742715,-0.23462025780056717,-6.201759066916814,41.923024045456295,133.46943526869026,-0.42598823427608323,12.363928145545657,3525,486,627,79,False,3.460885710238157
0.2,0.2,4291,570,-272,-23,31540.33999999999,4931.914999999994,-1102.7499999999782,340.58000000000175,0.43975763225355397,0.43508771929824563,-0.0011803471459638781,0.010129877814265886,0.5285481239804242,0.543859649122807,-0.0033387925218769654,0.017721369190260683,9.972166131588045,11.516799358111834,-0.17643272332061777,1.0772635299925994,1.4384788966627249,3.034901732757418,-0.09371220312505812,-0.1556649901014957,-14.708126954989753,-7.6531240070031314,-1.4458562200832965,-1.3948962822608708,2.8602585458467455,17.473961779777056,-0.33293612844604104,-1.8774444728824733,42.06904581640831,133.73039639426696,-0.2799664633240653,12.624889271122356,3463,479,828,91,False,3.347508383877801
0.2,0.3,4195,565,-368,-28,32140.574999999986,4728.924999999994,-502.5149999999812,137.59000000000196,0.44219308700834326,0.4336283185840708,0.001255107608825412,0.008670477100091056,0.531108462455304,0.5415929203539823,-0.0007784540469971679,0.015454640421435961,10.311276269663853,11.16441316963636,0.1626774147551906,0.724877341517125,1.4672190417422344,2.80928121009269,-0.06497205804554862,-0.3812855127662238,-14.093906667291378,-10.278573298227766,-0.8316359323849216,-4.020345573485505,3.0382858385876657,12.360940803352166,-0.15490883570512093,-6.990465449307363,42.82131703760768,127.05283608230964,0.4723047578752997,5.947328959165034,3508,482,687,83,False,3.309429050437114
0.01,0.03,4516,591,-47,-2,33504.79499999997,4864.599999999993,861.7050000000017,273.26500000000124,0.4430912311780337,0.4263959390862944,0.00215325177851583,0.0014380976023146697,0.5336581045172719,0.5279187817258884,0.0017711880149707815,0.001780501793341993,10.39186906406789,11.037143438621728,0.2432702091592276,0.597607610502493,1.5460092388957625,3.1376606059275596,0.013818139107979466,-0.05290611693135405,-12.879063709693494,-6.809922501739207,0.3832070252129629,-0.5516947769969462,3.3537393370968442,19.073770366430264,0.16054466280405766,-0.27763588622926605,43.19302258817548,129.89089801135992,0.844010308443103,8.785390888215318,3444,475,1072,116,False,3.2776091376644674
0.22,0.2,4275,569,-288,-24,31770.92499999999,4882.554999999994,-872.164999999979,291.2200000000021,0.44,0.43409490333919154,-0.0009379793995178409,0.009137061855211792,0.5284210526315789,0.5430579964850615,-0.00346586387072223,0.01691971655251512,10.091020450698158,11.414687597605278,-0.05757840421050453,0.9751517694860432,1.460940633092581,3.029743490200036,-0.07125046669520207,-0.16082323265887766,-15.239056933302875,-7.682658147884059,-1.9767861983964181,-1.4244304231417981,2.7765640323658305,17.19421142607892,-0.4166306419269561,-2.1571948265806107,42.312217368183894,132.0972485090064,-0.036794911548483356,10.991741385861786,3445,478,830,91,False,3.252285151814185
0.15,0.03,4480,589,-83,-4,32920.31999999998,4897.144999999991,277.2300000000105,305.8099999999995,0.4426339285714286,0.42784380305602715,0.0016959491719107378,0.002885961572047402,0.5323660714285714,0.534804753820034,0.00047915492627026435,0.008666473887487647,10.224797694933073,11.030244318195876,0.07619884002441069,0.5907084900766417,1.511566656663138,3.145094370381921,-0.020624443124644953,-0.04547235247699266,-13.128928204600276,-7.615166060920031,0.13334253030618015,-1.3569383361777705,3.261460268064862,17.195838264800393,0.0682655937720753,-2.1555679878591363,42.81947770157994,130.94916394317795,0.4704654218475639,9.843656820033345,3386,472,1094,117,False,3.2162404449624904
0.15,0.35,4190,567,-373,-26,31696.139999999985,4859.254999999992,-946.9499999999825,267.9200000000001,0.44367541766109786,0.43386243386243384,0.0027374382615800164,0.00890459237845409,0.5317422434367541,0.5396825396825397,-0.00014467306554699633,0.013544259749993293,10.127240469521531,11.423974605736024,-0.021358385387131307,0.9844387776167896,1.4238498403596385,2.6847712259676766,-0.10834125942814454,-0.505795496891237,-14.464307490306982,-11.307087294858809,-1.2020367554005258,-5.048859570116548,2.927738743049463,11.61470058589428,-0.26545593124332356,-7.73670566676525,42.3477134307523,131.32843342835437,-0.0012988489800775938,10.222926305209768,3573,488,617,79,False,3.2060903524613162
0.22,0.15,4315,572,-248,-21,31670.939999999988,4975.184999999994,-972.1499999999796,383.8500000000022,0.43939745075318654,0.43356643356643354,-0.0015405286463313073,0.008608592082453792,0.5281575898030128,0.541958041958042,-0.0037293266992883822,0.01581976202549562,10.025943217934042,11.562724927308595,-0.12265563697462056,1.1231890991893607,1.4606807198106107,3.072105350758242,-0.07151037997717236,-0.11846137210067154,-15.050032646335232,-7.355423250253635,-1.7877619114287757,-1.0971955255113741,2.7960974801234277,18.376511488175883,-0.39709719416935885,-0.974894764483647,42.08135835819326,135.1670198586819,-0.2676539215391145,14.061512735537292,3416,476,899,96,False,3.1601683320494915
0.05,0.03,4510,591,-53,-2,33362.424999999974,4864.599999999993,719.3350000000064,273.26500000000124,0.4434589800443459,0.4263959390862944,0.0025210006448280753,0.0014380976023146697,0.5337028824833703,0.5279187817258884,0.0018159659810691453,0.001780501793341993,10.343046409682959,11.037143438621728,0.1944475547742961,0.597607610502493,1.5381268334647948,3.1376606059275596,0.005935733677011834,-0.05290611693135405,-12.879063709693494,-6.809922501739207,0.3832070252129629,-0.5516947769969462,3.344843689719972,19.073770366430264,0.15164901542718523,-0.27763588622926605,43.07845497886977,129.89089801135992,0.7294426991373939,8.785390888215318,3435,475,1075,116,False,3.1561168653520144
0.3,0.02,4392,583,-171,-10,32382.23499999999,4707.144999999993,-260.85499999997774,115.81000000000131,0.4412568306010929,0.4339622641509434,0.0003188512015750433,0.009004422666963663,0.531648451730419,0.5351629502572899,-0.00023846477188216308,0.009024670324743522,10.441406262973265,10.73242007591578,0.29280740806460237,0.292884247796545,1.5296836138003882,3.193944930986174,-0.0025074859873948085,0.003378208127260418,-14.787777457744767,-7.536149130909386,-1.5255067228383101,-1.2779214061671258,2.885788004962479,16.561093923031446,-0.30740666933030747,-2.790312329628083,42.674390807614394,124.80687357496217,0.32537852788201604,3.701366451817563,3225,456,1167,127,False,3.1457167570469955
0.02,0.03,4514,591,-49,-2,33397.774999999965,4864.599999999993,754.6849999999977,273.26500000000124,0.44306601683650865,0.4263959390862944,0.002128037436990804,0.0014380976023146697,0.5336730172795746,0.5279187817258884,0.0017861007772734805,0.001780501793341993,10.35354985185066,11.037143438621728,0.2049509969419976,0.597607610502493,1.5389636102457989,3.1376606059275596,0.006772510458015857,-0.05290611693135405,-12.879063709693494,-6.809922501739207,0.3832070252129629,-0.5516947769969462,3.3470545072360345,19.073770366430264,0.1538598329432479,-0.27763588622926605,43.10692823850965,129.89089801135992,0.757915958777275,8.785390888215318,3440,475,1074,116,False,3.121338463229493
0.04,0.03,4512,591,-51,-2,33335.77499999997,4864.599999999993,692.685000000005,273.26500000000124,0.4434840425531915,0.4263959390862944,0.002546063153673672,0.0014380976023146697,0.5336879432624113,0.5279187817258884,0.0018010267601101804,0.001780501793341993,10.33357530727528,11.037143438621728,0.18497645236661775,0.597607610502493,1.5352578635391336,3.1376606059275596,0.0030667637513506207,-0.05290611693135405,-13.117182550282823,-6.809922501739207,0.14508818462363315,-0.5516947769969462,3.2824867319252253,19.073770366430264,0.08929205763243875,-0.27763588622926605,43.05697768154446,129.89089801135992,0.707965401812082,8.785390888215318,3438,475,1074,116,False,3.117527524802159
0.01,0.15,4410,577,-153,-16,32866.84999999998,4927.214999999993,223.7600000000093,335.880000000001,0.4410430839002268,0.42980935875216636,0.00010510450070894128,0.0048515172681866114,0.5310657596371882,0.5320623916811091,-0.0008211568651129708,0.005924111748562777,10.246766215003987,11.504762932136519,0.09816736009532434,1.0652271040172838,1.4905159819892906,2.8883081826629398,-0.04167511779849242,-0.30225854019597387,-15.421836884278006,-7.608022722594454,-2.1595661493715497,-1.349794997852193,2.776928950850821,17.340801701966054,-0.41626572344196555,-2.0106045506934755,42.825345319250616,131.9292133765623,0.4763330395182379,10.823706253417697,3544,482,866,95,False,3.0952571345354722
0.08,0.07,4464,583,-99,-10,32514.049999999977,4942.789999999993,-129.03999999998996,351.45500000000084,0.4435483870967742,0.4288164665523156,0.002610407697256345,0.0038586250683358414,0.5327060931899642,0.5317324185248714,0.0008191766876630702,0.005594138592325049,10.073119382886839,11.445882734346037,-0.07547947202182392,1.0063469062268027,1.4975854868634353,2.961896464309212,-0.03460561292434772,-0.2286702585497018,-13.982331640579792,-7.451059283272032,-0.7200609056733356,-1.1928315585297717,3.0351596952894155,17.774344228034728,-0.15803497900337105,-1.5770620246248015,42.43860944165772,132.43769256437082,0.08959716192534017,11.332185441226216,3461,477,1003,106,False,3.0898447936667814
0.08,0.18,4371,574,-192,-19,32339.514999999985,4950.654999999994,-303.57499999998254,359.32000000000244,0.4404026538549531,0.43205574912891986,-0.0005353255445647576,0.007097907644940116,0.5305422100205902,0.5348432055749129,-0.0013447064817109222,0.008704925642366579,10.105505370653557,11.566932016699958,-0.04309348425510606,1.1273961885807235,1.4699043656507866,2.90458948037071,-0.06228673413699637,-0.28597724248820366,-14.64384106679506,-7.970973898605482,-1.3815703318886037,-1.7127461738632217,2.9049941311149152,16.85515741180964,-0.28820054317787136,-2.4962488408498906,42.54027235601923,134.35201978642138,0.19126007628685215,13.246512663276775,3532,481,839,93,False,3.0604195946396886
0.05,0.15,4404,577,-159,-16,32785.58999999998,4927.214999999993,142.50000000001455,335.880000000001,0.44141689373297005,0.42980935875216636,0.00047891433345220724,0.0048515172681866114,0.5311080835603996,0.5320623916811091,-0.0007788329419015083,0.005924111748562777,10.213970815704148,11.504762932136519,0.0653719607954848,1.0652271040172838,1.4856803824398208,2.8883081826629398,-0.046510717347962194,-0.30225854019597387,-15.074703837253821,-7.608022722594454,-1.8124331023473648,-1.349794997852193,2.836473164774078,17.340801701966054,-0.3567215095187084,-2.0106045506934755,42.758992901287286,131.9292133765623,0.409980621554908,10.823706253417697,3535,482,869,95,False,3.0583377052521312
0.3,0.15,4238,567,-325,-26,30806.614999999998,4938.039999999994,-1836.4749999999694,346.70500000000175,0.438886267107126,0.43915343915343913,-0.0020517122923918163,0.014195597669459381,0.5273714016045304,0.5414462081128748,-0.004515514897770689,0.015307928180328445,10.033609608727001,11.600019168770674,-0.11498924618166129,1.1604833406514388,1.4426158579333321,3.0554832598966235,-0.08957524185445087,-0.13508346296229012,-15.155204074467022,-7.793178070898588,-1.8929333395605656,-1.534950346156327,2.741127170564143,17.18598899144439,-0.4520675037286437,-2.16541726121514,41.542341663965956,133.93347253482895,-0.8066706157664214,12.827965411684346,3319,466,919,101,False,3.05491455507517
