score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_daily_sh,oot_daily_sh,d_is_daily_sh,d_oot_daily_sh,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,all_pos,score
r_risk_safe_oi_gap_wf,v0.30,4113,579,-450,-14,29058.25499999999,5186.454999999989,-3584.8349999999773,595.1199999999972,0.4415268660345247,0.4386873920552677,0.0005888866350068356,0.01372955057128794,0.5327011913445174,0.533678756476684,0.0008142748422163004,0.0075404765441375865,9.92748673109671,12.187112871056312,-0.22111212381195244,1.7475770429370776,2.288861979902671,4.247778230386595,-0.14811474314685924,0.6075787907354071,1.3990692995158238,3.696266297310406,-0.1331218002719592,0.5056995744514925,-17.68413399423274,-5.286464707465677,-4.421863259326285,0.9717630172765839,2.284102365963895,26.571376643147612,-0.9090923083288915,7.219970390488083,40.39237229624955,140.46864485277766,-1.9566399834828303,19.363137729633053,False,3.5191541773069788
r_side_parity_balance_wf,v0.05,4467,583,-96,-10,33999.75999999998,4467.26499999999,1356.6700000000128,-124.07000000000153,0.4445936870382807,0.4305317324185249,0.003655707638762884,0.005573890934545134,0.5341392433400493,0.5300171526586621,0.00225232683774812,0.0038788727261157563,10.741326743925148,10.084260772949849,0.5927278890164853,-0.3552750551693862,2.5667037167154936,3.5418007432477694,0.12972699366596352,-0.09839869640341892,1.6044364333187147,2.922472852005358,0.07224533353093165,-0.26809387085355585,-12.879063709693494,-6.785381645406008,0.3832070252129629,-0.5271539206637472,3.3805918100813654,17.268865565923146,0.18739713578857886,-2.082540686736383,43.53885729850595,117.17584344799876,1.1898450187735747,-3.9296636751458465,False,3.5144167900250847
avg_local_wall_dex,v0.15,4365,586,-198,-7,33169.67999999998,4762.63499999999,526.5900000000111,171.29999999999836,0.44261168384879723,0.42662116040955633,0.0016737044492793896,0.0016633189255765846,0.5365406643757159,0.5341296928327645,0.004653747873414771,0.007991412900218098,10.461550592114644,10.914375285742253,0.3129517372059816,0.47483945762301794,2.452442467839433,3.8411785703609707,0.015465744789902924,0.20097913070978235,1.5110125058221273,3.213519496168674,-0.02117859396565569,0.02295277330976031,-18.11800836831291,-7.255631536604989,-4.855737633406454,-0.9974038118627284,2.371806635909204,17.447382782963945,-0.8213880383835828,-1.9040234696955842,42.97241247742305,126.59178075129213,0.6234001976906711,5.486273628147529,False,3.454405551103635
min_parity_core,v0.80,1396,152,-3167,-441,7579.174999999996,2498.310000000004,-25063.91499999997,-2093.024999999988,0.4326647564469914,0.5263157894736842,-0.008273222952526416,0.10135794798970443,0.5114613180515759,0.5986842105263158,-0.020425598450725224,0.07254593059376946,7.839517537916669,21.8943540082817,-2.3090813169919935,11.454818180162464,1.4355706497905507,4.880408917256396,-1.0014060732589793,1.240209477605208,0.8648816891453709,3.090322703541766,-0.6673094106424121,-0.10024401931714744,-19.816154056544242,-5.802476080096519,-6.553883321637786,0.45575164464574147,1.2774397639203172,30.644601319535763,-1.9157549103724694,11.293195066876233,25.313943159800512,177.8145661407005,-17.035069119931865,56.70905901755589,False,3.426068662776176
min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.03,4507,591,-56,-2,33434.67499999997,4812.859999999992,791.5849999999991,221.52500000000055,0.4437541601952518,0.4263959390862944,0.00281618079573398,0.0014380976023146697,0.5336143776347904,0.5296108291032149,0.0017274611324892275,0.0034725491706685263,10.360989878793358,10.867673365093527,0.21239102388469533,0.42813753697429213,2.4842142527920474,3.7922502387182293,0.04723752974251738,0.152050799067041,1.5540889171384586,3.291451739159694,0.02189781735067564,0.10088501630078017,-14.191682266732819,-6.402353667495408,-0.9294115318263625,-0.14412594275314738,3.0395713818816628,20.02602716354209,-0.15362329241112382,0.6746209108825596,43.13663127871856,128.21370845586637,0.7876189989861828,7.108201332721762,False,3.394852985359521
avg_old_parity,t0.50,4563,593,0,0,33395.47499999997,5117.12999999999,752.385000000002,525.7949999999983,0.44049967126890205,0.42495784148397975,-0.0004383081306157943,0.0,0.5336401490247644,0.524451939291737,0.0017532325224632883,-0.001686340640809414,10.296975091140567,11.47582747988303,0.1483762362319041,1.0362916517637952,2.4817284319211614,4.105464709546545,0.04475170887163138,0.4652652698953563,1.5518881284244648,3.573695463545921,0.019697028636681768,0.3831287406870074,-14.421731942696269,-6.639084892982295,-1.1594612077898123,-0.3808571682400341,2.978594144024234,20.811485326766505,-0.21460053026855253,1.4600790741069751,42.95648631120235,138.1692178334582,0.6074740314699696,17.063710710313586,False,3.372770146553537
r_side_risk_safe_oi_gap_wf,t1.00,4563,593,0,0,32519.374999999978,4874.779999999991,-123.71499999998923,283.4449999999988,0.43721236028928334,0.43844856661045534,-0.0037256191102345015,0.013490725126475589,0.5318869165023011,0.5278246205733558,0.0,0.001686340640809414,10.120367151071843,11.214534877167097,-0.028231703836819833,0.774999049047862,2.44086215277626,3.7780979168437097,0.0038854297267301163,0.13789847719252135,1.5180551046497188,3.2719218371918926,-0.014135995138064184,0.08135511433297893,-14.042399605469303,-6.724522716497638,-0.7801288705628462,-0.4662949917553778,3.0086275481988785,19.36518813137285,-0.18456712609390813,0.013781878713320594,42.248350295832005,130.22164749866718,-0.10066198390037329,9.116140375522576,False,3.370277469366095
r_risk_safe_oi_gap_wf,t1.00,4563,593,0,0,32519.374999999978,4874.779999999991,-123.71499999998923,283.4449999999988,0.43721236028928334,0.43844856661045534,-0.0037256191102345015,0.013490725126475589,0.5318869165023011,0.5278246205733558,0.0,0.001686340640809414,10.120367151071843,11.214534877167097,-0.028231703836819833,0.774999049047862,2.44086215277626,3.7780979168437097,0.0038854297267301163,0.13789847719252135,1.5180551046497188,3.2719218371918926,-0.014135995138064184,0.08135511433297893,-14.042399605469303,-6.724522716497638,-0.7801288705628462,-0.4662949917553778,3.0086275481988785,19.36518813137285,-0.18456712609390813,0.013781878713320594,42.248350295832005,130.22164749866718,-0.10066198390037329,9.116140375522576,False,3.370277469366095
avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.60,2722,296,-1841,-297,19773.964999999993,3991.6999999999985,-12869.124999999975,-599.6349999999934,0.449669360764144,0.46283783783783783,0.008731381364626145,0.03787999635385808,0.5286554004408524,0.5506756756756757,-0.0032315160614487803,0.024537395743129298,9.259783127571975,15.348500986269128,-0.8888157273366879,4.908965158149893,1.9940442240111464,5.118829848448847,-0.4429324990383836,1.4786304087976587,1.1961074360925552,4.657391092326559,-0.3360836636952278,1.4668243694676457,-29.709861788082502,-4.759890535707156,-16.447591053176048,1.4983371890351043,1.271446182646694,37.968828039088805,-1.9217484916460925,18.617421786429276,37.77449035741838,180.72746523515133,-4.574521922313998,59.62195811200672,False,3.3701423131897195
avg_local_old_parity,t0.75,4563,593,0,0,32250.64999999998,5300.664999999991,-392.4399999999878,709.329999999999,0.43721236028928334,0.4317032040472175,-0.0037256191102345015,0.006745362563237767,0.5299145299145299,0.5328836424957841,-0.0019723865877712132,0.006745362563237767,9.91444056352728,11.792570678136782,-0.234158291381382,1.353034850017547,2.3924916916175536,3.983894683681381,-0.04448503143197646,0.3436952440301928,1.4920173648292876,3.3822952322061632,-0.04017373495849541,0.1917285093472496,-14.359600559111785,-7.451737916879042,-1.0973298242053282,-1.193510192136781,2.926887382745356,19.36220799563517,-0.2663072915474305,0.010801742975640849,42.028933697727446,144.28209947557315,-0.3200785820049319,23.176592352428543,False,3.365122343743648
avg_r_side_local_gex_wf_r_side_parity_balance_wf,v0.15,4374,574,-189,-19,32762.754999999986,4652.999999999993,119.66500000001906,61.66500000000087,0.4412437128486511,0.43205574912891986,0.00030573344913326084,0.007097907644940116,0.5294924554183813,0.5365853658536586,-0.00239446108391983,0.010447085921112209,10.495867199360815,10.82289093768381,0.3472683444521518,0.38335510956457597,2.4612657426692146,3.727615950296714,0.02428901961968455,0.08741651064552558,1.5396706342409867,3.229818559317043,0.007479534453203707,0.039251836458129574,-12.97372260214611,-6.097192113688365,0.2885481327603472,0.16103561105389552,3.3096663086485134,20.185087450514963,0.11647163435572683,0.8336811978554337,42.9386925940747,123.07235601738982,0.5896803143423242,1.9668488942452171,False,3.3538481690725526
min_local_old_parity,v0.04,4459,586,-104,-7,35364.42999999998,4176.954999999991,2721.340000000011,-414.380000000001,0.4474097331240188,0.42662116040955633,0.006471753724500984,0.0016633189255765846,0.5380130074007625,0.5273037542662116,0.006126090898461389,0.0011654743336652063,10.925925725678988,9.359215117054168,0.7773268707703256,-1.0803207110650668,2.615998289551539,3.33191395582114,0.17902156650200896,-0.30828548383004817,1.6366790881945972,2.8432255090217886,0.10448798840681417,-0.347341213837125,-16.669808838680645,-8.402969346454437,-3.407538103774188,-2.1447416217121766,2.694955211236511,12.867473352064879,-0.4982394630562754,-6.483932900594651,44.924388200118855,108.1249841437205,2.5753759203864774,-12.980522979424109,False,3.3537953693205838
r_veto_gex_skewterm_wf,v0.12,4393,579,-170,-14,33243.05499999998,4929.984999999991,599.9650000000111,338.6499999999987,0.44320509902117006,0.4283246977547496,0.002267119621652214,0.0033668562707698246,0.535624857728204,0.5284974093264249,0.0037379412259028744,0.0023591293938785007,10.069687404317978,11.057434914013022,-0.0789114505906845,0.6178990858937876,2.408865401106389,3.5918747908696584,-0.028111321943141032,-0.048324648781529866,1.5054920021678955,3.1356093647991705,-0.026699097619887535,-0.05495735805974311,-17.259195859288734,-7.663726068688426,-3.996925124382278,-1.4054983439461655,2.496146391012651,17.226555610683693,-0.6970482832801355,-2.1248506419758364,43.08147945594407,132.01960330730748,0.7324671762116921,10.914096184162872,False,3.3300034738232274
min_old_parity,v0.40,3479,501,-1084,-92,31619.995000000006,3678.155000000001,-1023.0949999999611,-913.1799999999907,0.4550158091405576,0.4411177644710579,0.014077829741039771,0.016159922987078135,0.5400977292325381,0.5249500998003992,0.008210812730236938,-0.0011881801321471652,11.724051309232285,9.192071460220728,1.5754524543236226,-1.2474643678985071,2.625598702636109,2.899624339829823,0.1886219795865789,-0.7405750998213652,1.5563764742947632,2.685710717895432,0.024185374506980217,-0.5048560049634818,-14.557338138542297,-8.74589341880796,-1.2950674036358407,-2.487665694065699,3.0917285387496256,11.014089145920405,-0.10146613554316097,-8.337317106739125,45.00733777115957,96.32804977546945,2.658325491427192,-24.777457347675153,False,3.325737099287115
avg_local_old_parity,v0.60,2620,283,-1943,-310,23036.274999999994,3389.8650000000034,-9606.814999999973,-1201.4699999999884,0.449618320610687,0.4558303886925795,0.008680341211169174,0.030872547208599777,0.5377862595419848,0.5477031802120141,0.005899343039683647,0.02156490027946778,11.266826429753769,13.793598050752712,1.1182275748451058,3.354062222633477,2.44814419782531,4.1051439835711285,0.01116747477577995,0.4649445439199402,1.5149110619471664,3.441583257675848,-0.017280037840616602,0.2510165348169342,-22.232301284184086,-7.4848615161491105,-8.970030549277629,-1.22663379140685,1.891240705582392,19.77043430724985,-1.3019539687103945,0.41902805459032066,42.04663316742063,147.97896290388852,-0.30237911231174763,26.87345578074391,False,3.3091270146178804
r_side_local_dex_wf,v0.30,4095,577,-468,-16,30677.299999999985,4965.11999999999,-1965.7899999999827,373.78499999999804,0.4398046398046398,0.43674176776429807,-0.0011333395948780467,0.011783926280318324,0.5333333333333333,0.5407279029462738,0.0014464168310321934,0.01458962301372746,10.07687512644421,11.44338243919998,-0.07172372846445363,1.0038466110807445,2.3357224370805008,3.9985497578503324,-0.1012542859690293,0.3583503181991441,1.4292109555880823,3.097254125401417,-0.1029801441997007,-0.09331259745749643,-18.65974757675879,-6.469240586020897,-5.397476841852333,-0.21101286127863617,2.2411602579153436,20.58475320214003,-0.952034416377443,1.2333469494804987,41.81948469176393,133.1677208685079,-0.5295275879684453,12.062213745363294,False,3.265397089178281
avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.15,4311,583,-252,-10,31979.454999999987,4506.069999999993,-663.6349999999802,-85.26499999999851,0.4437485502203665,0.4391080617495712,0.002810570820848679,0.014150220265591429,0.5342147993504988,0.5283018867924528,0.0023278828481976266,0.002163606859906464,10.236932363550455,10.342521263695982,0.08833350864179224,-0.09701456442325274,2.430614755564421,3.6833275577853404,-0.006361967485108977,0.04312811813415207,1.5001087222903733,3.504707705936304,-0.03208237749740972,0.31414098307739025,-14.695290214923984,-6.256685835646547,-1.4330194800175278,0.0015418890957139553,2.887856090305275,18.923907770088544,-0.30533858398751157,-0.42749848257098577,42.43788334597174,118.40094570019461,0.08887106623936347,-2.7045614229499932,False,3.2438778845690486
r_side_parity_balance_wf,t0.75,4563,593,0,0,35028.13499999998,4571.0099999999875,2385.045000000013,-20.325000000004366,0.44247205785667326,0.42327150084317033,0.001534078457155419,-0.001686340640809414,0.5353933815472277,0.524451939291737,0.0035064650449265766,-0.001686340640809414,10.938404230749095,10.322349723876027,0.789805375840432,-0.11718610424320808,2.615667171426138,3.5229167181486125,0.17869044837660786,-0.11728272150257579,1.6554895669627436,3.3324879372084686,0.12329846717496062,0.14192121434955496,-15.888210003667158,-7.7980357533518845,-2.6259392687607015,-1.5398080286096238,2.7849443061878554,15.447380558296048,-0.4082503681049312,-3.9040256943634812,44.247779985229776,120.45922588922538,1.8987677054973986,-0.6462812339192254,False,3.2181801536792403
min_parity_core,v0.08,4348,569,-215,-24,32248.739999999976,4311.814999999989,-394.34999999999127,-279.52000000000317,0.44986200551977923,0.437609841827768,0.008924026120261386,0.012652000343788272,0.5365685372585096,0.5307557117750439,0.004681620756208482,0.004617431842497521,10.255826236554318,9.877807289273159,0.10722738164565548,-0.5617285388460758,2.389643775891625,3.3590816364158624,-0.047332947157904925,-0.28111780323532587,1.480143461250727,2.755360892510195,-0.05204763853705607,-0.4352058303487185,-14.664660698438114,-6.642837792655398,-1.4023899635316575,-0.3846100679131377,2.9024651235643253,16.906080880787524,-0.2907295507284613,-2.4453253718720056,42.563666226121086,112.30435300058423,0.21465394638870805,-8.801154122560376,False,3.2131631804643157
min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.10,4420,584,-143,-9,31130.74999999997,5114.429999999991,-1512.3399999999965,523.0949999999993,0.4418552036199095,0.4332191780821918,0.0009172242203916436,0.008261336598212043,0.5328054298642534,0.535958904109589,0.0009185133619522556,0.009820624177042658,9.620073720807456,11.634741684497957,-0.5285251341012067,1.1952058563787222,2.301693313483213,3.9986989621077553,-0.13528340956631713,0.358499522456567,1.433223675698434,3.292077949640605,-0.098967424089349,0.10151122678169155,-17.694048360953076,-6.25060593297786,-4.431777626046619,0.007621791764401031,2.3363243801763507,22.090641719576148,-0.8568702941164359,2.739235466916618,41.33903656971407,138.0798961956709,-1.0099757100183098,16.974389072526293,False,3.206818701230098
avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.05,4483,590,-80,-3,32962.18499999996,4974.464999999992,319.0949999999939,383.1300000000001,0.44033013606959626,0.4288135593220339,-0.0006078433299215869,0.0038557178380541623,0.5320098148561231,0.5288135593220339,0.00012289835382195413,0.002675279389487528,10.1856634362599,11.307825288380538,0.03706458135123647,0.8682894602613036,2.428283842185508,3.8522401952732,-0.00869288086402209,0.21204075562201163,1.5292499736652203,3.319391008182061,-0.0029411261225626983,0.12882428532314716,-13.474673413405968,-6.067336642269561,-0.21240267849951167,0.19089108247269948,3.172978169980566,21.998711805171354,-0.02021650431222044,2.647305552511824,42.75484458835466,133.4735902182441,0.4058323086222799,12.368083095099507,False,3.1773393291805623
min_r_side_risk_safe_oi_gap_wf_r_veto_gex_skewterm_wf,v0.08,4440,591,-123,-2,31698.764999999963,5034.274999999992,-944.3250000000044,442.9400000000005,0.44324324324324327,0.43147208121827413,0.0023052638437254247,0.00651423973429438,0.5326576576576577,0.5329949238578681,0.0007707411553565802,0.006856643925321704,9.801415280562674,11.309330586653498,-0.3471835743459888,0.8697947585342636,2.3452785653376553,3.9406621810227844,-0.09169815771187473,0.3004627413715961,1.464838273904324,3.237625902141674,-0.06735282588345903,0.047059179282760155,-17.17295964119925,-5.751218639736056,-3.9106889062927923,0.5070090850062048,2.434881139318702,23.549129786262743,-0.7583135349740844,4.197723533603213,41.81411553663732,135.43619417631785,-0.5348967430950609,14.33068705317325,False,3.1424822611908185
